Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
30/09/2021,177.32851985795628,163.36193580350263,147.0052475884585,167.43512007952614,183.27501678640982,54763743.99274972,BTC
01/10/2021,162.20430362990237,171.68340849456294,163.5332813817158,182.48342141375934,154.9757217731191,57821713.934821814,BTC
04/10/2021,143.8657162453388,160.93677447122113,153.6244287552917,151.40109789796497,166.81406853203657,80292134.21592125,BTC
05/10/2021,170.55884689383055,164.95203492222052,169.04723196715815,145.1184269867782,158.06392662471117,68704502.56260793,BTC
06/10/2021,147.55364025823513,164.55390078682163,172.09471815474765,169.704663281813,156.6021447426901,53620987.15724364,BTC
07/10/2021,184.1756903395664,151.5091010021878,177.05448603530297,144.91117019785244,163.64036984535826,46366973.47367169,BTC
08/10/2021,175.17526784851603,157.8586326393056,150.17005831454918,174.2939445443265,169.9847960161894,42325158.768464305,BTC
11/10/2021,164.0600023699532,150.3779451484774,173.16820390813075,179.69226059473667,166.85363061266952,39547553.43305008,BTC
12/10/2021,169.8120761166203,161.38740183063732,167.6762579358515,153.8346131622796,148.35828055282363,39786942.469957225,BTC
13/10/2021,144.30748158480696,157.9936164193543,165.9157047793361,159.74249538183508,175.11455401403745,51216898.5770448,BTC
14/10/2021,174.47672720479764,146.65852503475773,176.55895770539632,163.20048088965328,176.6046708744684,45386782.047524214,BTC
15/10/2021,168.44713823579264,167.49352586978483,172.5019070659137,173.09356828943376,158.30677644276716,94435959.11328009,BTC
18/10/2021,188.56254470444648,184.58617545687483,171.28907640115693,176.56803847764039,155.7902659615605,63578564.71644989,BTC
19/10/2021,162.00195312479028,178.83369042599267,184.38388006177362,167.94287272919402,157.26177593252066,49568673.41371986,BTC
20/10/2021,178.37688236074771,177.74744247092505,159.2432279438514,160.40749753902796,188.45135960515387,40407991.23729151,BTC
21/10/2021,174.58303560495227,167.43267066480166,175.3265926781002,193.0120692524255,173.7447460751446,39391167.50946374,BTC
22/10/2021,167.7579317132834,167.72236760087716,162.47156458633472,152.0473321222925,147.57279039795776,63540767.99246426,BTC
25/10/2021,173.73444416216404,156.09800422436643,170.27341588811862,150.71696758513804,170.89163256237262,39370063.06637103,BTC
26/10/2021,184.98729903336366,157.15349858985783,149.9401423023843,157.93318512139723,152.0480970338848,58554713.51615676,BTC
27/10/2021,168.2164666674547,157.8012142122225,159.28982464493302,178.13801456223817,147.03228615738348,56965077.66818102,BTC
28/10/2021,176.68778612981959,167.69280529877753,156.6773813219516,173.05599350288134,151.8127240238497,122480564.64136283,BTC
29/10/2021,162.8816184008595,158.3198330064912,171.89918122840143,159.80961137559964,155.7760499059854,128198000.87665738,BTC
01/11/2021,190.2001690326317,172.80523473075118,173.01413179992662,180.59443792639163,169.26202602290303,77032640.11097215,BTC
02/11/2021,179.29195929660264,184.53600262085894,161.1899423296674,162.66764031117927,173.1076496731218,52350597.06448209,BTC
03/11/2021,148.6918990379834,163.91769395805954,169.9204190096088,195.06405107137383,157.43352660174838,76855607.88735901,BTC
04/11/2021,180.82962884206518,164.23072497371078,189.7965409083803,162.81439899714366,183.96222736656824,108509722.59895234,BTC
05/11/2021,179.26345370043208,193.17077241294953,196.0929304342048,184.14160995910427,199.86587092626496,104435917.64561395,BTC
08/11/2021,170.6738289050655,186.12679205332245,179.42564559509782,179.00419650716202,160.72549978714184,54696131.65072546,BTC
09/11/2021,178.81316682812295,188.2955307296307,160.9052219357477,161.4171026062692,180.75764022036685,83364261.67345275,BTC
10/11/2021,182.23878238216582,182.44318790728335,190.9514056250488,164.33475226361114,168.65342205307195,87307296.37468529,BTC
11/11/2021,193.19713631191374,170.43351397624787,182.75012443464365,168.62684694253284,177.35107628803905,44264096.00877902,BTC
12/11/2021,176.18184821334015,183.76958089724792,167.9413173479554,170.65551706378994,162.68433843835186,55435137.607511796,BTC
15/11/2021,188.0600352002355,187.2979526865931,163.98225525993615,167.7750659099506,181.38012844139385,66186391.572542846,BTC
16/11/2021,200.84075284189157,175.45514847116604,199.54734099931545,170.3443956638088,159.95986233618544,46020844.15597277,BTC
17/11/2021,171.49663391980158,159.07836492205885,188.42550938640917,169.1907536436947,191.74797020091964,50959568.58077986,BTC
18/11/2021,174.91569239631337,174.09421966974014,183.71028800678064,187.69547666258381,170.78324682131526,114071735.13908961,BTC
19/11/2021,190.28389014499274,191.14933913984763,175.39816283756144,183.59848748217573,189.2714631329448,92001398.41028504,BTC
22/11/2021,191.24774160515548,192.07839477060452,184.22738502951375,180.46264247550852,172.7489493632586,96068327.52946544,BTC
23/11/2021,188.59528749774128,198.20395666692733,179.73975758842127,191.89113300622677,154.1896751190145,73418202.69190253,BTC
24/11/2021,188.91244474967144,169.53776540894665,167.48076703174658,181.66484603601413,184.4902597745415,48020268.211059466,BTC
26/11/2021,188.24344715874713,166.0599741789774,183.04296296659015,178.90043075865572,175.95801016934578,55974763.03394826,BTC
29/11/2021,195.01652071916394,166.4679368659313,177.64166100544475,174.39845300143298,203.68098941908053,64767681.51103581,BTC
30/11/2021,170.50308009447176,169.1875652647403,171.5948486414713,198.75269383366023,172.18137222727603,83445771.01479903,BTC
01/12/2021,178.68375850544157,181.30129299950966,194.31397277121772,190.18847809796438,183.42161042376966,68110584.47498658,BTC
02/12/2021,164.25329094572518,174.11754540062307,182.08300384163664,157.17323367895742,185.1986687464931,61549754.70695571,BTC
03/12/2021,185.0191872610237,161.9484684494195,175.79142851428244,162.63820152031195,160.53452038317943,89521519.1838678,BTC
06/12/2021,190.16755910437396,181.65035906174913,176.168411549437,175.90367784501947,184.8155510285097,67276355.15524736,BTC
07/12/2021,170.1755649377661,163.91966968746968,181.4246287277697,181.9705526618089,162.0618170088913,70718658.19068219,BTC
08/12/2021,172.23682229065386,166.23453526649666,165.4997369855801,168.49227054692346,185.2509506951612,42153609.894519895,BTC
09/12/2021,159.31654415930092,182.31715828223366,182.15776463486088,190.0161661507359,164.90869535365692,43536508.48444356,BTC
10/12/2021,189.06879052769997,185.45065923136067,164.6242839638181,160.87184514704884,162.5780774711048,62691275.45463159,BTC
13/12/2021,175.27087777076449,180.64893265416217,160.26813361670474,162.16247384119467,194.6676766172487,62765161.44464906,BTC
14/12/2021,155.62965026129407,178.0335684237943,144.34460976554283,155.266589048692,166.49733225368885,51092615.31308986,BTC
15/12/2021,177.37131012215914,177.2187429486794,164.963001378832,180.81091143742154,172.19421742041567,82561693.01567127,BTC
16/12/2021,174.38593853820444,185.49619604915347,170.3021510630124,167.00731833090506,167.07700904212095,58496447.14624019,BTC
17/12/2021,162.06305658720694,161.07400003164597,145.2099439779036,174.87670709249446,182.7079129060479,91245969.37495323,BTC
20/12/2021,156.45973806701832,174.50568795784145,158.0737204039551,159.7680712934156,158.10894946357843,59541037.76023475,BTC
21/12/2021,178.5422523081381,152.6123644376965,171.90734077815472,173.10237816219833,167.7083066672461,53059914.2846571,BTC
22/12/2021,164.85995626562465,158.4287324625191,189.662596327506,165.5348172264616,177.42042741204605,52642738.675091155,BTC
23/12/2021,179.0718273244737,169.50021051670853,149.16181678739704,174.45487728574724,160.93789971554136,37506122.7296048,BTC
27/12/2021,164.40048014184316,166.9395493021194,171.64035175112022,187.61905520875223,171.0364050803614,60819114.88453981,BTC
28/12/2021,175.0181428381347,182.42618932427484,172.784044013539,151.2227096786794,160.47587736651045,56904319.847945444,BTC
29/12/2021,182.53472830598412,172.28214050185233,171.33555536369337,159.87747504523867,155.5751086131562,33333118.809487574,BTC
30/12/2021,157.99206071374664,171.2632194611565,164.36603093781383,167.940242195477,158.1710115166731,38546698.5878799,BTC
31/12/2021,173.60401262844397,157.93042097570628,159.18838351609514,150.16367163501096,176.99713692398433,44678154.76772022,BTC
03/01/2022,151.70677676547893,153.57902940076576,169.63774937663337,193.0641035864039,173.65329585868986,61286242.07930052,BTC
04/01/2022,181.1040162862222,188.14408797693173,177.88404978179483,151.9414096450253,180.82213038458366,72261362.8982418,BTC
05/01/2022,185.36001673440472,156.21701975233938,168.9007004811769,155.43606236649828,150.02464277908888,61848909.54771295,BTC
06/01/2022,171.4562952729005,178.75518225540776,160.7558034708553,171.1693366039614,156.90355869825063,53905401.285540335,BTC
07/01/2022,181.13830410772746,158.7953979496448,173.19927309823828,171.5710902818229,169.18641880214042,46914904.31181831,BTC
10/01/2022,168.26925025983266,175.5365615349849,165.8547945248343,180.45955822649645,160.60411728743563,84541099.49990642,BTC
11/01/2022,171.8720954196829,151.4517999410614,172.01102025017352,176.17512565035747,172.27290781866282,69013222.67220417,BTC
12/01/2022,171.5334047775873,185.7667653822079,148.18622137496558,148.96589755816504,164.28746035700416,53160364.53161013,BTC
13/01/2022,169.3798055845884,153.39439379120745,149.16609449155624,170.66756840494926,165.9431805343108,47590321.436606415,BTC
14/01/2022,168.6540537226002,171.82468109343515,153.593243103254,158.93831096420314,178.62282150451546,50499055.45497533,BTC
18/01/2022,167.21954990274918,165.8429250419391,170.97871327707514,156.3661368913162,179.06283134952056,71113999.39906192,BTC
19/01/2022,156.07533134629162,165.12869310596744,144.84425594584724,151.2981501138056,149.60774521320977,52651983.15283674,BTC
20/01/2022,156.86366816302595,175.4860598351769,173.24484402279418,151.44989277970237,154.47092376468132,66673573.206098594,BTC
21/01/2022,151.11735387690644,152.44863623948274,137.4431344636078,136.09494185847473,149.92559415522047,166112740.67982042,BTC
24/01/2022,143.86447737557702,144.55113451663644,136.54793976380606,143.21587246064976,140.83688715128693,152914577.50415286,BTC
25/01/2022,160.18784725895722,156.0478939707584,129.582117066258,136.3900591120918,134.95509357633273,95519146.64768042,BTC
26/01/2022,142.521691744516,150.40817260697384,142.52758892410756,128.34852728760941,140.65739412356535,93611102.0094873,BTC
27/01/2022,124.12229043650603,139.67353104769614,136.1116840264039,121.80304736463924,145.09577536498938,74248256.18651602,BTC
28/01/2022,129.6160307398979,137.7229261270147,141.2451063039507,158.48053237965345,152.95631057738817,80657752.74586871,BTC
31/01/2022,140.12143473565396,159.48049943783369,142.75541190545147,146.23649472613366,144.21959806430763,74090278.65264507,BTC
01/02/2022,131.71922713400096,163.60176310707632,137.8356826937878,139.98832720193462,144.3726643329662,58453383.251255445,BTC
02/02/2022,151.3988898797749,161.28440604825357,152.10672973745915,166.8382455816618,145.40419614190716,97954273.94346279,BTC
03/02/2022,136.72541391227028,129.86690993750224,157.29641198832715,142.0048926008964,148.57355074053845,224964629.94152594,BTC
04/02/2022,146.79092074458495,149.13801152707453,167.7060467619055,165.07136615822924,147.6975892298813,278163402.7456063,BTC
07/02/2022,153.4087057122987,161.77170785197265,160.04238512022866,167.47158323944808,159.6037289018314,102006222.18606146,BTC
08/02/2022,139.73177260848996,148.81975987184654,153.1205627769704,157.27631942956694,170.9754847388602,70453158.29410155,BTC
09/02/2022,145.83048903188924,171.41022051446697,163.12486374682004,185.73165671580017,185.09195461729092,63070569.730281964,BTC
10/02/2022,138.2822012300251,163.92938484805072,158.74772483262922,150.60797456632844,165.68428074218122,70097599.05125037,BTC
11/02/2022,178.2453174305888,153.2326924229955,139.89210408459644,151.80474005408377,151.7598058078247,75542656.69695,BTC
14/02/2022,136.2239976845595,170.01534581454965,164.3479079826896,135.61404810324834,159.77177792565124,90184732.72766669,BTC
15/02/2022,154.58749726707464,164.09478048144024,160.2616573161694,142.48815508918346,148.07933682469715,57032704.79429729,BTC
16/02/2022,149.84916863966205,157.99203403847594,175.93424110478168,147.4850599072269,142.3002040510221,49354547.90886566,BTC
17/02/2022,161.39896349529982,156.79388081037067,147.7947857012922,152.04910702225195,152.28463649618345,62950844.41208139,BTC
18/02/2022,166.65570991676083,137.20916052348358,138.0101675838949,160.63200807006666,161.820577687594,60366350.47380909,BTC
22/02/2022,146.42565602640886,141.56045786979456,157.57322898846567,150.49467336912298,153.84675169617466,65012544.43769372,BTC
23/02/2022,146.00276634026565,160.2601679573099,150.92565791683592,140.0819462600838,142.87825598979913,67477037.13325436,BTC
24/02/2022,131.77699765788654,144.88651238875627,135.78724488860368,151.08919397983277,142.00173969682092,108869092.2333631,BTC
25/02/2022,152.16017767003908,150.64496552563844,152.8509028455684,159.0468555670642,147.24479094975078,64360174.29538683,BTC
28/02/2022,142.73645111580058,158.30298608143409,152.15986825670757,156.26292712049533,150.8387133030579,57014777.60600202,BTC
01/03/2022,143.2587635654132,168.70710596930456,159.9483717744965,170.08754924387648,165.25989410461338,43330820.77592817,BTC
02/03/2022,162.60014083121328,157.9432109031916,162.7335451808719,138.15619396856005,158.06032671697326,47955995.93421793,BTC
03/03/2022,146.34879021250737,135.79631857022204,133.2202416266388,138.24945713366407,132.2937067718373,63679894.82084178,BTC
04/03/2022,145.45720009004174,150.7518075965151,142.562276801587,133.50793830038208,139.96158162965307,61533959.249786556,BTC
07/03/2022,134.06871776567047,128.49792082715936,151.0822647228557,133.39488233311567,147.1693745510826,89168791.61129573,BTC
08/03/2022,139.43249338388068,136.35200362482962,147.63417250325833,141.23166854114712,127.43507081037826,82870800.89443704,BTC
09/03/2022,130.42154114432321,135.27411590644408,131.44221210858518,121.49454193273468,121.5487251274978,85395607.8775846,BTC
10/03/2022,140.3340471016272,151.84652890875233,154.0322084918774,127.78984013426704,132.00290380516523,144310661.6052563,BTC
11/03/2022,167.33182038653234,158.9507602580123,138.65885351014606,147.08879365467337,138.21681235447434,66863755.04820551,BTC
14/03/2022,165.20886421565157,140.0575782166433,137.88699191246366,145.99434001156567,153.9827908042786,75194647.19609508,BTC
15/03/2022,148.27734714319996,139.82770416517948,132.80780111341582,132.20376884051728,131.72972933714217,74674028.719785,BTC
16/03/2022,139.71918535236534,151.2588782356945,135.89652762095398,166.03131652991448,169.80320019179942,80696712.40940636,BTC
17/03/2022,172.24725319978893,157.41931784596497,150.7245360424232,157.96273728193447,157.0206934312448,71182803.79649436,BTC
18/03/2022,175.85236407145817,152.94746767620802,178.73064732711967,164.03062834881746,149.17271706764674,109066388.01476045,BTC
21/03/2022,174.08259570432404,163.5592200205023,169.45526811315372,163.15288137865085,164.50678003646087,57275388.12302515,BTC
22/03/2022,176.86770632765032,176.8568098922702,175.51571957174747,167.16488196813435,178.35297777272757,67528933.27131319,BTC
23/03/2022,161.3792206164296,149.32932694342446,168.89265231388484,155.6375743917487,160.76488159021218,58280667.86812573,BTC
24/03/2022,145.18378766888452,167.8141553393278,146.65079075837468,171.30730839575278,145.02558101203567,58912131.62037595,BTC
25/03/2022,184.3623637703406,174.6943749334141,167.46490700526,157.70871214553068,176.65379088063963,45672213.16013644,BTC
28/03/2022,180.2745307703257,174.985081469652,171.27782828512346,147.01450387601565,167.3073277014625,59483466.87722049,BTC
29/03/2022,179.90441648718965,160.3272010507274,181.09470977151432,166.7120609357581,174.38858972734462,68394324.93331221,BTC
