Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
30/03/2022,157.5540698844294,171.99251240818214,166.9990359840159,173.13814908469425,172.25897590796842,58088775.50028137,BTC
31/03/2022,171.49836116151994,166.40404578407836,158.61827463601483,165.1331341468242,150.92321788741145,61729243.7704112,BTC
01/04/2022,172.34484241871613,146.0362332243089,171.44076920550052,167.72314252415273,162.3380698740943,53175170.3267074,BTC
04/04/2022,183.92127578058316,169.09111360204253,143.33119105139718,168.62234695384015,171.00874881012996,55725623.5605161,BTC
05/04/2022,188.87058935749948,157.1703820772683,169.84136769977388,163.7761469418086,171.551614697688,49964983.67660338,BTC
06/04/2022,153.185278426245,142.21658553337912,165.45154619921303,139.55621066804764,146.16618006802315,79453277.75320257,BTC
07/04/2022,151.7362150724182,157.85675752082096,142.6595923581151,162.65209095147534,164.3948473575906,66499761.27024344,BTC
08/04/2022,158.07062743200223,145.2761555389853,154.88885696764098,163.19035195336042,136.90851053348422,43514932.84981081,BTC
11/04/2022,152.348958911275,140.35663295951895,146.83197228639415,166.28046926895976,146.43649325489855,51909262.45942649,BTC
12/04/2022,157.57828518970015,148.39731161435202,142.22418406172227,131.19477296964368,141.63473280302247,55845756.1688406,BTC
13/04/2022,141.584974429063,170.488705654773,149.96823217971644,154.798915415791,170.84375554359642,49644162.13565885,BTC
14/04/2022,137.45591575524992,149.27597120897926,147.99301772711837,130.54231911455997,144.75270188842867,48321876.74035593,BTC
18/04/2022,153.70119012494902,145.8822852247394,136.8914998714591,143.19347586539988,163.38688705066147,44562565.437045775,BTC
19/04/2022,149.71252342764316,149.18207419234298,140.0564547569628,159.6223611910961,163.16483126152488,56926521.37064573,BTC
20/04/2022,151.90174074994604,163.07046874723812,159.29335115708338,159.62242058975346,140.3281697618715,56316300.04289372,BTC
21/04/2022,170.96471775170326,166.45796122767285,140.10905580900663,152.2964132210648,161.933418240741,60995773.324714854,BTC
22/04/2022,148.86702391776595,139.55944230075144,153.00016191959338,135.4282829884469,147.61466566291665,73114406.45845842,BTC
25/04/2022,164.31076254896328,153.38422402600713,144.18713362028657,150.67804699398033,143.89087368572729,63618278.54939261,BTC
26/04/2022,158.05053482576207,151.9652450095174,142.26276730047675,134.88572083739885,141.91121985048034,72201909.36014001,BTC
27/04/2022,134.16879998959047,133.27648403511577,144.62314881313915,126.3135086889515,122.24069882740538,68229885.66087665,BTC
28/04/2022,138.7382371038847,159.7934373885552,134.7570495068483,139.41249898936312,154.35341303456707,109730915.2326677,BTC
29/04/2022,143.00586769854823,117.34439420399747,129.8425514832764,117.52589970492075,122.79766227471245,287023291.05442685,BTC
02/05/2022,116.1688712610691,126.83889418693522,130.15812436801096,134.94974972919994,119.69780051064215,152159458.392114,BTC
03/05/2022,114.4304331413151,122.51300990087768,121.21392110030528,122.22100263634046,120.89515626949411,78419903.36952871,BTC
04/05/2022,130.38081115347313,117.83447902396874,114.12583877639102,133.84848928129986,128.0692452397377,107713163.62492554,BTC
05/05/2022,120.20455437710717,130.1441765479085,113.7167181780841,128.36690605166112,127.5377568147606,142674940.59139493,BTC
06/05/2022,106.7435993348862,129.74073100517313,104.12198055441442,118.17070902950397,101.50607805762755,125867059.58559744,BTC
09/05/2022,112.27078668205414,114.97510062573534,115.65982080404598,97.21713998056123,111.83672726310616,120609404.12376027,BTC
10/05/2022,113.9841966248494,108.93392850565243,103.54550870945906,108.23380978243857,107.7397225351608,105133472.24394357,BTC
11/05/2022,99.97580536913195,116.67052073621953,108.00391810113247,103.73548633191986,100.06963948684151,105978142.87740617,BTC
12/05/2022,113.05174496732596,105.58114213310432,99.1557024888266,99.80675360625465,122.37813969336987,142403559.55456758,BTC
13/05/2022,103.06615090585673,125.80010990773869,122.80156306894395,111.87437220813847,110.29116374099699,88410340.81283468,BTC
16/05/2022,117.68308062415468,124.50992999358081,100.69095217050662,117.73469944174975,117.98213384054458,78848868.426118,BTC
17/05/2022,112.35932808141304,115.7456677738641,116.19064291652391,118.96725775574437,109.86344961371381,85257817.04914354,BTC
18/05/2022,98.51691012174771,106.39719776030593,118.17236264311316,121.28414608845044,104.52086501689568,105619328.86350788,BTC
19/05/2022,115.35168217277592,117.82037061255161,110.36443380440492,112.4404951458218,116.63370920539383,84390338.85337003,BTC
20/05/2022,110.41056605726897,118.94695663129973,97.99185542779557,109.52507328319399,102.04660009799585,100753013.13751252,BTC
23/05/2022,97.85191109367078,122.45787366652176,97.83846848608903,122.2840394142219,95.11652528339971,113196386.73503706,BTC
24/05/2022,110.68317871483806,108.63188579043133,88.713027052149,90.62131907773563,93.56032294120804,102819611.48236477,BTC
25/05/2022,107.12244484846349,122.34297372679038,100.15519984956845,105.07418686846601,106.58560483197417,88638744.83614823,BTC
26/05/2022,98.1265127497344,106.51445034115399,110.36555821052,105.92849797697697,104.93112822192404,85307863.34018695,BTC
27/05/2022,117.84591625340867,119.10559739129619,124.6137669411576,117.10494229472485,127.32548694051604,100773398.44964513,BTC
31/05/2022,127.40055411604385,118.57993016118336,107.63055036933936,118.27130573104388,117.48214326379593,141898628.13618302,BTC
01/06/2022,137.26044620031587,120.31286915018264,107.69011067331344,114.26077765959526,125.91284580236606,140337913.01920256,BTC
02/06/2022,127.86789223349572,117.2746504297919,112.10873757829071,117.97565242592903,134.6730110228693,108252744.00885344,BTC
03/06/2022,132.08715117142012,133.36388884989057,111.67579858634824,134.70724786799573,114.01642240186523,106392057.27230677,BTC
06/06/2022,128.94950754615846,124.68613781598593,129.4839446763236,137.39316838176987,128.03076406116722,125264087.63694516,BTC
07/06/2022,116.21948134516403,126.03909327724156,112.87100733713913,127.24672512502676,132.05207127168254,79719523.17202461,BTC
08/06/2022,112.40824117330357,128.91272194760634,114.82522182873292,120.5054981707653,121.91397038857302,60519964.83105371,BTC
09/06/2022,108.07974733656135,115.2733939524315,108.70549976947869,112.31406914234945,118.15319263084628,58456894.54166436,BTC
10/06/2022,124.51839620105847,108.01626737852817,107.55662534468053,97.080498300724,95.57060518870288,89024237.92346202,BTC
13/06/2022,110.0287396636502,108.39091645386583,108.26405871814228,96.80376486377367,107.04019731944086,101138365.38351537,BTC
14/06/2022,119.69349586475009,111.0483715462084,91.7908364640754,92.15091038506445,113.52618920724642,67791842.37294814,BTC
15/06/2022,97.63241616595214,111.23826284288816,100.4577252916461,104.86988400974197,115.46762752478315,85251714.41394995,BTC
16/06/2022,108.01241959372165,95.85100899707463,107.492468064641,110.06283952986762,99.53774524835639,79997326.663748,BTC
17/06/2022,109.5970929756343,109.7533811707122,108.42909689820951,95.41991191829055,91.4067267863827,91245358.80443019,BTC
21/06/2022,103.76719377106103,107.70386410502698,106.10321341945475,107.99638092325068,111.81514391128253,66208773.642778024,BTC
22/06/2022,120.55538301951387,102.77120592544597,104.99698379640256,115.42975011901035,118.17662004611142,66789681.00378301,BTC
23/06/2022,106.16648915120318,118.259577392516,107.22388890656423,119.90967802348068,108.70708630059241,70534181.06896651,BTC
24/06/2022,105.62045341271129,129.1547872350517,121.34887565113146,117.67296914099789,124.34850001332636,61450743.95840907,BTC
27/06/2022,118.74673339796932,110.33537574960349,118.69451678895129,110.05045362602927,120.2573976104671,65330611.42973157,BTC
28/06/2022,108.58472202115964,101.46096464847847,112.39835870392605,108.40955274306816,112.4880967912931,71001339.72900876,BTC
29/06/2022,101.49461189965963,100.22318692081681,110.01362891414429,111.49030645069001,109.61619353045431,64547626.7652493,BTC
30/06/2022,111.59943166091887,95.29050485454762,96.88972252884446,108.55061128691955,114.8247653288395,90124666.0811619,BTC
01/07/2022,101.02839490842472,108.62337270821422,100.40650510474441,112.09681552867802,109.08235476342028,78712327.55688266,BTC
05/07/2022,99.46309889861443,114.83961834892519,114.14341432190433,101.87518250381603,112.28992123065271,73345803.60669075,BTC
06/07/2022,105.19073397123452,104.06568140677567,120.03725243805258,120.04340922196117,111.01816239555525,69015165.70398709,BTC
07/07/2022,121.69882457282237,117.80912818159318,117.21179361967603,122.58894068355254,122.08168889321925,66364679.461278886,BTC
08/07/2022,106.07686132857651,121.92964269452303,120.99468253237312,115.78947282185813,117.72681585989915,43585088.43623403,BTC
11/07/2022,118.03959354640419,116.73271944742379,114.81554393739785,125.20303451340726,108.29978131270953,57203466.04157822,BTC
12/07/2022,108.8402119306083,120.65000544644488,109.23645263577399,106.22424206067728,104.96626551518959,55731128.30489279,BTC
13/07/2022,107.89880811536774,112.59562730378212,112.36115742549795,113.86967945778483,112.12306521065418,61372273.230851285,BTC
14/07/2022,101.68751116634557,96.66150093167342,114.78770634975851,102.11016832710283,108.9341656092016,47808645.656307206,BTC
15/07/2022,110.69370791662065,124.42611256797069,123.03280875419877,121.79677516714183,120.82358645788698,80782983.68643649,BTC
18/07/2022,100.52037420119291,122.45009202692924,121.42835145448406,124.47429201218057,100.26736782634738,63449491.202069655,BTC
19/07/2022,125.34922107587468,133.09256348704645,117.14116367601751,108.34425864428576,124.82371261975861,55351960.46067563,BTC
20/07/2022,120.96445400705679,124.17086229705474,110.5280131126537,126.0696240430719,119.90781037768737,68085047.90179934,BTC
21/07/2022,127.22863577069042,137.2997467841306,133.20260434502254,127.40636048994648,134.54974692824345,59796344.84923769,BTC
22/07/2022,126.84132351053874,118.9539736328602,113.66724898398384,136.91369382272808,114.14306083795337,53750111.03505512,BTC
25/07/2022,123.85619206432243,111.82988360900407,118.95960537613163,110.56490633436951,129.93279733400354,45946221.53203386,BTC
26/07/2022,109.0492490947778,135.75190865922573,110.32504535126452,111.08313339785882,118.70691489545439,67877053.2179884,BTC
27/07/2022,117.8788200162182,110.52398487873143,108.32897169119114,114.94893699653433,111.80114513534738,59545380.88447903,BTC
28/07/2022,131.65847779704444,120.88253518806147,115.32608515325684,117.00969216742783,112.57340167153141,85373833.42615502,BTC
29/07/2022,129.61622915744604,134.64321836259964,133.14752740219234,137.53503135935273,137.15090086739687,147688092.12362525,BTC
01/08/2022,128.64041043797343,133.56546429395206,134.37477426055972,137.1706176485702,126.54249806338288,71203011.13999213,BTC
02/08/2022,129.17348141132672,134.7363594413165,124.67467733917941,128.40891729295438,146.89788209766695,58946638.40135471,BTC
03/08/2022,131.8347301605723,130.6169909006048,134.8469694541033,146.17969576403047,146.3104121724937,67489225.91790561,BTC
04/08/2022,146.976183602205,148.04217721222153,123.58476627956209,131.5147161168345,139.40539635149727,73809593.33397365,BTC
05/08/2022,131.19426308742547,132.44622261844512,150.19490217609075,137.7213680478405,138.90784380961856,46588105.42275411,BTC
08/08/2022,145.02826994437376,137.42839657756457,138.39562060803516,150.04858418285346,154.58186616952187,46412315.14398011,BTC
09/08/2022,147.03490108119345,154.27826849853489,143.55699271266522,144.61134128456857,156.42072673300805,40808169.53274953,BTC
10/08/2022,136.40478047012837,155.67918656532083,125.87207003343346,136.03049270318726,143.2919406756649,52448480.92604607,BTC
11/08/2022,159.5564537513307,136.52362763808722,131.63021798691037,138.42868304734097,148.24002915053322,48364169.13955059,BTC
12/08/2022,145.28643395875784,123.76998323450546,141.60943067027225,132.19612758145905,153.91472922045236,50376234.947281264,BTC
15/08/2022,129.30106877944272,141.71776991097437,150.85112569516355,144.20326101307305,145.14602721844207,35323189.19183998,BTC
16/08/2022,153.90468011445944,154.3538552158282,147.04872824321168,144.9136267047753,148.30087988989808,55031280.37135981,BTC
17/08/2022,136.51138672517195,141.93965743684927,129.0171339294799,144.86317048507715,127.47639251268195,53086473.43936899,BTC
18/08/2022,143.4609183674452,136.71325995794803,125.72711042022296,137.0137256226703,139.88564815532757,36797233.889507934,BTC
19/08/2022,135.40481970320053,126.85810035680423,127.56770119976503,134.72840186766913,127.9600821063761,50046024.53306938,BTC
22/08/2022,135.11699950045522,122.75824299621635,132.3862436098601,152.06920824941045,121.84320835212488,52054988.89376166,BTC
23/08/2022,126.97455046647323,140.62441119133953,141.37393432711838,138.0508918652818,129.45312638573554,40825166.2198178,BTC
24/08/2022,145.6323159601159,147.2509435958201,142.428400891676,134.11256352583413,122.91903065863119,40038149.20636707,BTC
25/08/2022,138.32329980428872,136.5431547139424,139.88712990453882,127.73473887915762,154.95320611740618,35276067.468384586,BTC
26/08/2022,141.92279292067454,133.82601933082728,139.81668127185267,143.30359615782473,122.30311235770276,50486218.872880615,BTC
29/08/2022,119.57866864450511,125.6385170855924,133.1474655343547,117.23156488529888,117.55182789427194,44685380.10037873,BTC
30/08/2022,117.73439106438417,128.75872589010507,118.04765141850747,140.07102563276683,122.21621909796986,49980545.65311952,BTC
31/08/2022,124.82622669517102,132.77626382049672,130.6706211585747,115.32847614633133,127.51476868373757,53246767.171862535,BTC
01/09/2022,118.31040789632338,137.2795744579776,125.92124512787466,131.96851616079417,119.088079109872,52003328.75514092,BTC
02/09/2022,131.10555879740159,128.80113783217286,133.51840342399362,133.45306963098238,120.0743893676487,64779629.03406008,BTC
06/09/2022,139.1691852226591,124.86808916666078,116.58639791328936,125.6647518389603,131.9322317210176,41302349.75420555,BTC
07/09/2022,136.61413250919583,134.24731694410764,116.2133867098005,128.2114416358477,139.8957214805406,49212678.447399855,BTC
08/09/2022,131.62034771634399,123.39452240719464,113.12859753965989,142.7808587269565,138.69347573441956,42579950.423232615,BTC
09/09/2022,140.36821799745888,121.2848647369443,139.98041576948228,137.17895507252814,139.574640993107,47060901.38798726,BTC
12/09/2022,123.0488609497189,137.32596828771779,130.0544871986975,143.1808118324285,152.52279594742689,55177501.185128,BTC
13/09/2022,137.39802006521646,133.38622091544013,134.88562730339063,121.04012988309643,124.19512947548576,76628353.26698837,BTC
14/09/2022,134.690869384003,132.05264353280202,139.9948710973902,135.84008822565121,145.92455404511304,42890095.852348864,BTC
15/09/2022,117.74687737666949,129.9084086165554,137.03270123150628,119.83961137538166,136.56062528871195,56879236.76110314,BTC
16/09/2022,122.02363556611799,127.3934312952131,116.41055306811201,118.00586181539917,128.46535086682906,101797432.51406072,BTC
19/09/2022,106.42961345298025,115.73076242703934,113.93325235889611,113.3878909671723,118.76863756202668,47954583.64742886,BTC
20/09/2022,125.79897571724649,138.94825947700843,135.16014534777932,123.5171818758262,118.81042195470076,45639726.78855382,BTC
21/09/2022,118.63340847314838,117.44461534278484,134.11221296804447,121.3074390988481,117.15707961622958,55619891.08536237,BTC
22/09/2022,123.3158460936328,123.15760427421725,133.13137891318226,117.24626411731663,111.97815902227347,50089660.79618753,BTC
23/09/2022,107.37902563112685,105.92569166677485,101.4071475500713,118.90752347589596,117.99603267930472,67320051.1472866,BTC
26/09/2022,117.35891659491594,102.78256556323852,113.231146286395,108.65470049773079,105.17861278935291,68427486.4393426,BTC
27/09/2022,111.54274836494346,124.87860930751623,111.32976447858047,117.57638027102065,117.68039024045656,60555842.93086924,BTC
28/09/2022,102.23947903436368,126.27307503485858,122.3939351069716,129.01069582491218,107.02364338760773,53067067.20533795,BTC
29/09/2022,122.34044927170034,119.3775857517702,114.38242816650737,114.75862462833211,115.04632092273536,54508624.498501986,BTC
